step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.9440242052078247,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.25346511602401733,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2534651160240173,-0.0,-1.0,0.0,0.0,-1.385116915569729,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6118105053901672,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8652756214141846,-0.0,-1.0,0.0,0.0,-1.2686600671867792,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.7579151391983032,1,-0.009092603003111566,1.522224058775e-05,-1.6118105053901672,-0.0,-1.0,0.0,0.0,-1.4926205323795738,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5845529437065125,0.10863067209720612,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.41544705629348755,-0.0,-1.0,0.0,0.0,-1.13371149765057,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.4227229654788971,1,-0.009092603003111566,1.522224058775e-05,-1.5845529437065125,-0.0,-1.0,0.0,0.0,-1.4844432638744776,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9261595010757446,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.07384049892425537,-0.0,-1.0,0.0,0.0,-1.0312295304398005,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5414023399353027,0.0,0.018513595685362816,1,-0.009092603003111566,1.522224058775e-05,-1.4675618410110474,-0.0,-1.0,0.0,0.0,-1.449345933065838,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.5414023399353027,-0.0,-1.0,0.0,0.0,-1.4714980827431146,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7580859065055847,0.050488244742155075,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.9755694270133972,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.729232668876648,1.0,0.18026143312454224,1,-0.009092603003111566,1.522224058775e-05,-0.27076733112335205,-0.0,-1.0,0.0,0.0,-1.0903075800995294,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.27304694056510925,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.0022796094417572,-0.0,-1.0,0.0,0.0,-1.309761263595051,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.39911991357803345,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1260729730129242,-0.0,-1.0,0.0,0.0,-1.046899272666401,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.25001153349876404,0.39223310351371765,1,-0.009092603003111566,1.522224058775e-05,-1.3991199135780334,-0.0,-1.0,0.0,0.0,-1.4288133548359339,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.852017343044281,0.0,0.951358437538147,1,-0.009092603003111566,1.522224058775e-05,-0.147982656955719,-0.0,-1.0,0.0,0.0,-1.0534721778492395,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.19540458917617798,0.0,0.6074210405349731,1,-0.009092603003111566,1.522224058775e-05,-0.656612753868103,-0.0,-1.0,0.0,0.0,-1.2060612069229548,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7981747388839722,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9935793280601501,-0.0,-1.0,0.0,0.0,-1.3071511791805688,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.4301437735557556,1,-0.009092603003111566,1.522224058775e-05,-0.20182526111602783,-0.0,-1.0,0.0,0.0,-1.0696249590973321,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5831407308578491,0.0,0.8211565613746643,1,-0.009092603003111566,1.522224058775e-05,-1.5831407308578491,-0.0,-1.0,0.0,0.0,-1.4840196000198784,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8405659794807434,0.0047076791524887085,0.07464990019798279,1,-0.009092603003111566,1.522224058775e-05,-0.2574252486228943,-0.0,-1.0,0.0,0.0,-1.0863049553493922,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.3385787606239319,1,-0.009092603003111566,1.522224058775e-05,-0.1594340205192566,-0.0,-1.0,0.0,0.0,-1.056907586918301,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.8677997589111328,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.31685110926628113,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6831488907337189,-0.0,-1.0,0.0,0.0,-1.2140220479826396,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5976592898368835,0.0,0.5725516676902771,1,-0.009092603003111566,1.522224058775e-05,-0.2808081805706024,-0.0,-1.0,0.0,0.0,-1.0933198349337045,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3500669598579407,0.6333608031272888,0.7534986138343811,1,-0.009092603003111566,1.522224058775e-05,-0.24759232997894287,-0.0,-1.0,0.0,0.0,-1.0833550797562066,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6588988304138184,1.0,0.31336814165115356,1,-0.009092603003111566,1.522224058775e-05,-0.3088318705558777,-0.0,-1.0,0.0,0.0,-1.1017269419292872,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.06571333110332489,0.8993213176727295,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7246121615171432,-0.0,-1.0,0.0,0.0,-1.2264610292176668,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8209630250930786,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8866763561964035,-0.0,-1.0,0.0,0.0,-1.2750802876214449,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9467379450798035,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.767700970172882,-0.0,-1.0,0.0,0.0,-1.5393876718143884,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4092480540275574,0.0,0.3150132894515991,1,-0.009092603003111566,1.522224058775e-05,-0.5374898910522461,-0.0,-1.0,0.0,0.0,-1.1703243480781977,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.793694019317627,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2029420733451843,-0.0,-1.0,0.0,0.0,-1.3699600027660792,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.793694019317627,-0.0,-1.0,0.0,0.0,-1.547185586557812,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3821771442890167,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3821771442890167,-0.0,-1.0,0.0,0.0,-1.4237305240492288,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2551024258136749,1.0,0.15710663795471191,1,-0.009092603003111566,1.522224058775e-05,-0.6372795701026917,-0.0,-1.0,0.0,0.0,-1.2002612517933313,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7783898115158081,0.5779203176498413,0.7341687679290771,1,-0.009092603003111566,1.522224058775e-05,-1.033492237329483,-0.0,-1.0,0.0,0.0,-1.3191250519613686,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.21125653386116028,1.0,0.4395641088485718,1,-0.009092603003111566,1.522224058775e-05,-0.9896463453769684,-0.0,-1.0,0.0,0.0,-1.3059712843756142,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.45766541361808777,0.5854876041412354,0.2850971221923828,1,-0.009092603003111566,1.522224058775e-05,-0.2464088797569275,-0.0,-1.0,0.0,0.0,-1.083000044689602,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.07596877217292786,0.0,0.6035463809967041,1,-0.009092603003111566,1.522224058775e-05,-0.5336341857910156,-0.0,-1.0,0.0,0.0,-1.1691676364998285,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.589129626750946,0.0,0.08180272579193115,1,-0.009092603003111566,1.522224058775e-05,-0.5131608545780182,-0.0,-1.0,0.0,0.0,-1.1630256371359293,
43,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0657092034816742,0.27456191182136536,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5234204232692719,-0.0,-1.0,0.0,0.0,-1.1661035077433053,
44,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.6254160404205322,1,-0.009092603003111566,1.522224058775e-05,-1.0657092034816742,-0.0,-1.0,0.0,0.0,-1.328790141807026,
45,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.16161927580833435,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1616192758083344,-0.0,-1.0,0.0,0.0,-1.357563163505024,
46,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1616192758083344,-0.0,-1.0,0.0,0.0,-1.357563163505024,
47,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4467701017856598,0.0,0.36368364095687866,1,-0.009092603003111566,1.522224058775e-05,-1.4467701017856598,-0.0,-1.0,0.0,0.0,-1.4431084112982218,
48,-0.00973313,0.00481938,0.00856322,0.333443,3598.45,0.0,0.0,-0.3133713901042938,1.0,1.0,1,-0.009691100185686091,1.622722033295e-05,-0.13339871168136597,-0.0,-1.0,0.0,0.0,-1.0496944864697628,
49,-0.0399099,-0.00793513,0.00845497,0.333429,3598.45,0.000244141,0.0,0.8247771859169006,0.0,1.0,1,-0.03973975700518596,6.653559023549999e-05,-1.1381485760211945,-0.0,-1.0,0.0,0.0,-1.3811177942213089,
