step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7889809608459473,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.21101903915405273,-0.0,-1.0,0.0,0.0,-1.0723830925087396,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7617661952972412,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.027214765548706055,-0.0,-1.0,0.0,0.0,-1.0172418104271357,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2382338047027588,-0.0,-1.0,0.0,0.0,-1.0805475221733514,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6717352867126465,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3282647132873535,-0.0,-1.0,0.0,0.0,-1.10755679474873,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7831170558929443,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11138176918029785,-0.0,-1.0,0.0,0.0,-1.0424919115166131,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.33794569969177246,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1210627555847168,-0.0,-1.0,0.0,0.0,-1.3453962074379389,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3379456996917725,-0.0,-1.0,0.0,0.0,-1.4104610906700557,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.11049818992614746,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8895018100738525,-0.0,-1.0,0.0,0.0,-1.2759279237846797,
