step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6535756587982178,1.0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6093420386314392,0.0,1.0,1,0.0,0.0,0.0,-0.044233620166778564,-0.0,-1.0,0.0,-1.0132700860500337,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.4276403784751892,0.23742717504501343,1,0.0,0.0,0.0,-1.6093420386314392,-0.0,-1.0,0.0,-1.4828026115894317,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.44589126110076904,0.35450801253318787,0.7196345329284668,1,0.0,0.0,0.0,-0.554108738899231,-0.0,-1.0,0.0,-1.1662326216697694,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5980013608932495,1.0,0.0,1,0.0,0.0,0.0,-0.15211009979248047,-0.0,-1.0,0.0,-1.045633029937744,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8405328392982483,0.0,0.0,1,0.0,0.0,0.0,-1.4385342001914978,-0.0,-1.0,0.0,-1.4315602600574493,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.9159233570098877,1,0.0,0.0,0.0,-0.1594671607017517,-0.0,-1.0,0.0,-1.0478401482105255,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3398441970348358,0.0,0.21191664040088654,1,0.0,0.0,0.0,-0.6601558029651642,-0.0,-1.0,0.0,-1.1980467408895492,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.08125210553407669,0.0,0.0,1,0.0,0.0,0.0,-0.4210963025689125,-0.0,-1.0,0.0,-1.1263288907706737,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.15942148864269257,0.0,0.0,1,0.0,0.0,0.0,-0.07816938310861588,-0.0,-1.0,0.0,-1.0234508149325847,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.35685229301452637,0.7991776466369629,0.0,1,0.0,0.0,0.0,-0.1974308043718338,-0.0,-1.0,0.0,-1.05922924131155,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.17158788442611694,0.0,0.0,1,0.0,0.0,0.0,-0.18526440858840942,-0.0,-1.0,0.0,-1.0555793225765229,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.49793481826782227,0.0,0.9660954475402832,1,0.0,0.0,0.0,-0.6695227026939392,-0.0,-1.0,0.0,-1.2008568108081819,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5289831161499023,0.0,0.4028458595275879,1,0.0,0.0,0.0,-0.031048297882080078,-0.0,-1.0,0.0,-1.009314489364624,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.39832407236099243,0.8101964592933655,0.0,1,0.0,0.0,0.0,-0.1306590437889099,-0.0,-1.0,0.0,-1.039197713136673,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3646185100078583,1.0,0.0,1,0.0,0.0,0.0,-0.033705562353134155,-0.0,-1.0,0.0,-1.0101116687059402,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.29348307847976685,0.0,0.24007925391197205,1,0.0,0.0,0.0,-0.6581015884876251,-0.0,-1.0,0.0,-1.1974304765462875,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8057052493095398,0.0,0.5408062934875488,1,0.0,0.0,0.0,-0.512222170829773,-0.0,-1.0,0.0,-1.153666651248932,
