step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3830868899822235,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.685807466506958,0.6349623203277588,0.08451765775680542,1,0.0,0.0,0.0,-0.3027205765247345,-0.0,-1.0,0.0,-1.0908161729574204,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17685022950172424,1.0,0.0,1,0.0,0.0,0.0,-0.8626576960086823,-0.0,-1.0,0.0,-1.2587973088026048,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.5096472501754761,1.0,1,0.0,0.0,0.0,-1.1768502295017242,-0.0,-1.0,0.0,-1.3530550688505172,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7518708109855652,0.8787187337875366,0.0,1,0.0,0.0,0.0,-1.7518708109855652,-0.0,-1.0,0.0,-1.5255612432956696,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6952141523361206,1.0,0.0,1,0.0,0.0,0.0,-1.4470849633216858,-0.0,-1.0,0.0,-1.4341254889965058,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.7985152006149292,0.0,1,0.0,0.0,0.0,-0.3047858476638794,-0.0,-1.0,0.0,-1.0914357542991637,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8014653325080872,1.0,0.0,1,0.0,0.0,0.0,-0.19853466749191284,-0.0,-1.0,0.0,-1.0595604002475738,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6013888120651245,0.5383981466293335,0.0,1,0.0,0.0,0.0,-0.20007652044296265,-0.0,-1.0,0.0,-1.0600229561328889,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9707249999046326,1.0,0.6906310319900513,1,0.0,0.0,0.0,-1.572113811969757,-0.0,-1.0,0.0,-1.471634143590927,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7221395969390869,0.6266201734542847,0.0,1,0.0,0.0,0.0,-0.24858540296554565,-0.0,-1.0,0.0,-1.0745756208896637,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9192851185798645,0.0,0.0,1,0.0,0.0,0.0,-0.1971455216407776,-0.0,-1.0,0.0,-1.0591436564922332,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6248896718025208,0.3096431791782379,0.9287495613098145,1,0.0,0.0,0.0,-1.5441747903823853,-0.0,-1.0,0.0,-1.4632524371147155,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9922322034835815,0.0,0.8328280448913574,1,0.0,0.0,0.0,-0.3673425316810608,-0.0,-1.0,0.0,-1.1102027595043182,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6531755924224854,0.4408566355705261,0.7536919116973877,1,0.0,0.0,0.0,-1.645407795906067,-0.0,-1.0,0.0,-1.4936223387718202,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6908959746360779,0.1591656506061554,0.0665683001279831,1,0.0,0.0,0.0,-0.03772038221359253,-0.0,-1.0,0.0,-1.0113161146640777,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6498642563819885,0.4279457628726959,0.6717597842216492,1,0.0,0.0,0.0,-1.3407602310180664,-0.0,-1.0,0.0,-1.4022280693054199,
