step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.5374688506126404,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8087620735168457,0.8125438690185547,1.0,1,0.0,0.0,0.0,-0.1912379264831543,-0.0,-1.0,0.0,-1.0573713779449463,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.8586746454238892,1,0.0,0.0,0.0,-0.1912379264831543,-0.0,-1.0,0.0,-1.0573713779449463,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2177964299917221,1.0,0.0,1,0.0,0.0,0.0,-0.7822035700082779,-0.0,-1.0,0.0,-1.2346610710024835,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5542303919792175,0.048516035079956055,0.0,1,0.0,0.0,0.0,-0.7720268219709396,-0.0,-1.0,0.0,-1.231608046591282,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7612122297286987,1.0,0.0,1,0.0,0.0,0.0,-1.3154426217079163,-0.0,-1.0,0.0,-1.3946327865123749,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4986308813095093,0.5941731929779053,1.0,1,0.0,0.0,0.0,-0.26258134841918945,-0.0,-1.0,0.0,-1.0787744045257568,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.09942926466464996,1,0.0,0.0,0.0,-0.5013691186904907,-0.0,-1.0,0.0,-1.1504107356071471,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.030839063227176666,0.10688245296478271,0.4522499740123749,1,0.0,0.0,0.0,-0.9691609367728233,-0.0,-1.0,0.0,-1.290748281031847,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-0.9691609367728233,-0.0,-1.0,0.0,-1.290748281031847,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9593368768692017,1.0,0.08490575850009918,1,0.0,0.0,0.0,-0.04066312313079834,-0.0,-1.0,0.0,-1.0121989369392395,
