step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4075660705566406,0.0516783744096756,0.0,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1793007254600525,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.22826534509658813,-0.0,-1.0,0.0,-1.077572206532088,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.672726035118103,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.8520267605781555,-0.0,-1.0,0.0,-1.264700631176558,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.5512354969978333,0.0,1,-0.009092603003111566,0.0,0.0,-0.327273964881897,-0.0,-1.0,0.0,-1.1072747924676807,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.22116413712501526,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.7788358628749847,-0.0,-1.0,0.0,-1.242743361865607,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7677015066146851,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.9888656437397003,-0.0,-1.0,0.0,-1.3057522961250216,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.14876911044120789,0.3476024866104126,0.7283964157104492,1,-0.009092603003111566,0.0,0.0,-0.6189323961734772,-0.0,-1.0,0.0,-1.1947723218551547,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.47031643986701965,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.6190855503082275,-0.0,-1.0,0.0,-1.19481826809558,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6050599813461304,0.377621591091156,0.044274330139160156,1,-0.009092603003111566,0.0,0.0,-0.13474354147911072,-0.0,-1.0,0.0,-1.0495156654468447,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5086086392402649,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.1136686205863953,-0.0,-1.0,0.0,-1.34319318917903,
