step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4999150335788727,0.6233620643615723,0.0,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9425499439239502,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.4426349103450775,-0.0,-1.0,0.0,-1.1418830761066348,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.34469783306121826,1,-0.009092603003111566,0.0,0.0,-1.9425499439239502,-0.0,-1.0,0.0,-1.5918575861802966,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.4453861117362976,1.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.11199991405010223,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.1119999140501022,-0.0,-1.0,0.0,-1.3426925772181422,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.8880000859498978,-0.0,-1.0,0.0,-1.2754926287880808,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.7030169367790222,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.16216804087162018,0.0,0.19286343455314636,1,-0.009092603003111566,0.0,0.0,-0.8378319591283798,-0.0,-1.0,0.0,-1.2604421907416254,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5086284875869751,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.6707965284585953,-0.0,-1.0,0.0,-1.2103315615406902,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.13817140460014343,0.2455998808145523,0.0,1,-0.009092603003111566,0.0,0.0,-0.6467998921871185,-0.0,-1.0,0.0,-1.203132570659247,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9174016118049622,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.0555730164051056,-0.0,-1.0,0.0,-1.3257645079246432,
